event_id,user_id,session_id,order_id,time,total_price,shipping_price,discount,discount_coupon_code,total_items,total_qty
48873d62-91c2-4716-ae97-88be15e16ceb,3f8e7974-b932-4e56-aaab-2a65d0bf5ea7,d9ee009c-77f6-47ed-87ea-a6f80c6190ae,f3bb2cdf-6b24-4445-ab27-3a428eea512b,2025-01-04 12:40:48,449.97,0,0,RING20,2,3
7da903c1-0063-4a32-9172-007c4185932c,5214c862-2162-4c68-8c53-5251d5f081b8,baabc214-c8ea-40c0-954c-c1fb7cb20fc8,8efb19e3-0526-446e-8e90-80c2e06d2c44,2025-01-04 20:38:44,659.96,0,20,HOLIDAY10,3,4
86d6c9b9-1550-4115-aa48-1c2eebe970f9,53b9636e-1a38-4173-a761-a1b8e6a501fe,f7eacced-e21d-47de-85b3-cc640b2638c9,9cabd4c8-5dff-44e2-a965-a0d38075b411,2025-01-04 18:47:25,249.99,0,10,RING20,1,1
083c170d-cc9c-4ee6-8ad0-c98c7224336f,c8bcc4aa-0f9b-49b5-858e-76c662304e7b,d3bc0090-a9af-4677-9560-3766f7186365,a596c832-6b98-4a2b-a8f0-2c2bcbadb815,2025-01-04 06:19:33,199.98,0,20,,1,2
26d8f866-914b-486f-8062-7d82e8d7b540,a8c78383-5d52-4ef3-a4ba-512ecdb81af5,dfc4e96c-218c-4056-9592-42a09d1d99c6,8bf2f964-8295-4157-963c-7bdbe567c298,2025-01-04 17:57:19,199.98,0,0,HOLIDAY10,1,2
99aad8ac-9077-430c-a0f0-452e1dccfef0,f9e328b8-58df-44e7-b660-9eff4749ce51,fc1cdecf-1f77-48a1-9634-85a891871c69,c52960f2-cae2-4d8b-94fd-0497139a0c64,2025-01-04 16:31:32,249.99,0,10,HOLIDAY10,1,1
493ba364-f558-4184-9234-be92afe7d6b2,5fd0eee2-d4f6-4ccb-a8ac-d5a74b8834e7,d80e1293-f197-4489-902b-a40d6b49b3c0,37eea941-776b-4e00-9a7f-a968d471ad09,2025-01-04 15:06:43,249.99,0,20,HOLIDAY10,1,1
05094b2a-c051-4f64-9bc3-c19fafacac5b,d1f228da-6e4f-481c-8019-3270f1190437,772fe9cc-2b00-484a-aeeb-d1b603a1446a,931197a3-318b-4b04-9fd8-ae9edf61edbc,2025-01-04 04:30:49,949.95,0,20,,3,5
f8f0581c-b5f5-49a4-9c0c-594a19df9bbe,12375214-0857-482f-a7b3-fbf9a8e7f33f,267a5be9-daa1-4314-a798-88fb811ecd89,d6c517f9-c8fe-414c-8163-5a17a4a24743,2025-01-04 17:40:18,699.96,0,10,HOLIDAY10,2,4
35506252-05f1-4353-b224-a507bfb2c7cc,3b9129b2-57e0-408c-948f-d87c641b4b8a,fa3c0d86-32a2-471d-9254-0309308fa2a9,86e01d7c-1e6b-49ed-9ad1-36562fab1596,2025-01-04 23:45:55,749.97,0,10,RING20,2,3
a4cdf9d4-4ec9-42ff-a961-db1371f71127,6aa4db38-21bd-42dd-8fa9-da58c2d88b01,67f6dc0c-914e-493c-b186-4817befb0311,30e6f373-aada-40d9-863a-01f3a6797ee3,2025-01-04 00:49:22,59.99,0,20,RING20,1,1
ece5b1e5-8658-4a5e-87e3-85e6461316aa,e4d7e602-f806-4d92-8768-234bf17e4ed1,6cf50bcd-78c8-4cf4-ac7a-7ee3c97c4715,10196c5b-e13b-44e0-8156-bf483cf974c8,2025-01-04 11:36:24,1059.95,0,20,HOLIDAY10,3,5
34f1a9ce-d6a0-4c77-bce1-7615887bb9ac,6a51b9b8-885e-4132-b9df-c4f2beb1d886,b6cf7015-4e3c-473d-a05d-b95e2ca81c55,7ac92127-1378-4105-9d53-7970487e5e76,2025-01-04 14:04:51,199.98,0,20,,1,2
7bdadfa9-0c34-45f8-be10-f13a27d7956a,6272f80c-1f39-4d3a-bc52-544063519ea5,07f88b44-9b92-4bb8-8f7f-bbeaee7fc902,412af08f-de48-4555-8c59-7441c94a82c3,2025-01-04 22:27:46,249.99,0,10,,1,1
aaa44b96-018e-4120-a6a0-65a41dd4527f,7747d6ba-5382-4329-a21f-8dc0cedfe251,635bf57e-e7f9-45a4-8f84-33dd04bbe284,c988d7d4-3240-4dee-ad22-94a47f091023,2025-01-04 14:37:21,759.95,0,0,HOLIDAY10,3,5
a7ecdaba-a5f7-4486-b230-34a44c1c91e3,9f912299-adee-4b42-b1a0-30919669c452,8b9cb98c-8fb0-4fbc-9cb9-fb2a5b37e6db,3d65d513-fa25-42aa-9d1c-c3a6b726ffd3,2025-01-05 16:34:09,309.98,0,10,HOLIDAY10,2,2
6b2fb09c-5e51-40d9-becb-f554da8fd99e,8ff47b17-fe88-46c4-a999-65b17d8f1611,3abcb635-c074-4a58-978e-995beb0d8c40,332ed4ed-2783-4ca6-8f20-6596302d2711,2025-01-05 23:00:06,599.97,0,20,HOLIDAY10,3,3
6d6949ca-64a5-43af-9a6f-ee4fadfd4312,fa72574f-8478-48a1-a767-c02147c2adcd,7eb26e44-14d1-48e7-85ed-4c212100384e,1b88558c-5c41-4241-8661-1510d6bc9200,2025-01-05 18:12:56,59.99,0,10,,1,1
2ab60c63-404d-4e5a-9d96-f6d2ddbc5395,f5943f98-d833-4bd6-9e39-9c4727203f30,7fd8adab-89d0-4cad-96b7-d56b1933967f,456fcbb2-3740-4bf8-9984-6525fee1d38c,2025-01-05 17:30:20,469.96,0,0,RING20,3,4
62a28be7-ac0a-4d92-b383-809e0ac39e98,c5141ba4-1d9c-4667-9644-2c1984d2dace,6c78aada-d066-4a60-97d3-2a6d795180cd,a4760380-270d-4d77-84d1-b7e2a0b3c562,2025-01-05 22:07:19,59.99,0,0,,1,1
8e9c9a5c-10d9-4a58-95fd-7cb7eaa7d694,12acb4c0-02dd-45a5-9ba0-a3f40aac7500,40463f3d-9f54-4e63-b5c8-d550a1488960,4289ced4-645e-4dee-a456-07117fd5eb2b,2025-01-05 13:18:41,569.95,0,10,HOLIDAY10,3,5
a6d7d12a-fdbc-4335-84a4-3a073e36724f,c19f8c43-b786-4408-842f-c70906346c51,b38ac908-f4fd-4e9f-b778-3d994b2ac404,f9c69e08-84db-4783-81dd-b05c04bb30c4,2025-01-05 16:44:19,499.98,0,10,HOLIDAY10,1,2
d54666b7-aa15-40a7-9bf2-6da33bc3f99c,f104101e-d54b-4f28-931d-7eb3f867cc3b,dcbd29bd-987d-47ce-beeb-4b8e51602192,0024d589-a052-4c99-a2e1-ec517ccbbe63,2025-01-05 02:54:19,499.98,0,0,,1,2
ab00fed3-6852-4747-b8d9-e4c9231cb523,84d8200c-600d-49b7-a259-4d4ce7c97d20,f4db190b-2801-446d-8cd4-83de7f20e789,d8e0af18-4f2c-4939-aeca-c5df965705bd,2025-01-05 07:40:39,249.99,0,0,RING20,1,1
2e3eba84-0b89-4785-bd2a-42b92e61f929,b5cc1552-fb78-430e-baa9-18167383340a,1606b8ca-d4ed-4d57-a91f-313f94691c26,d49c9c80-c183-4a95-9efd-4d2113b35e62,2025-01-05 16:18:12,499.98,0,0,HOLIDAY10,1,2
0c477abe-7a6b-4646-be43-204d13f3efb8,62c1fedf-387d-46b0-9925-764d2f9415bd,b6d1f117-190f-4d50-8fef-3741b9ee6d2d,9114161a-344f-476a-9add-bd6b74e435d5,2025-01-05 04:00:54,869.95,0,20,HOLIDAY10,3,5
6b54ddea-6d1c-4e5c-a56e-a2a1cac3d6bf,674094ae-acd5-428b-b03f-99261ea9011e,251c8a69-1407-4627-848a-2461a52a74f3,12f159fc-0813-4327-a83f-6009592c2af7,2025-01-05 14:11:40,499.98,0,10,HOLIDAY10,1,2
519fe5bd-893c-41f8-b123-5498b9b93f3f,64c3bc44-0be2-4061-b270-63ff9a1d3784,ac44cee8-df84-4e44-beb1-9d5e441f8f6a,b61f1ae3-0ee4-4fd5-9f7a-cc77115e754e,2025-01-05 09:39:29,999.96,0,20,,2,4
4818433d-53c5-4f01-8f9a-1da46ed7317e,e40270b5-66bd-48ef-8148-79f5b14216b3,ceeecb7a-a81d-4f59-9651-4ae54402656e,0c775ada-82c9-44a8-b04e-095dd7ac29f1,2025-01-05 21:15:51,1059.95,0,10,,3,5
0eefb330-d44e-4a98-b9d5-41436dcb3986,ab8edfbe-7697-4e35-b88d-611302773e1e,a811cefc-10dd-435f-8f0b-2d544904aef4,74d29696-0c03-4053-900c-9d0dbf3a299e,2025-01-05 04:38:21,599.97,0,20,,2,3
acae1a6e-915d-434c-9306-26e44a2ef174,d50a0412-3fc5-49d9-af00-f906b1750f69,271f31e9-34b8-4789-add1-2832a33ab376,7f387d85-eb54-4ef4-b285-9ee350f19969,2025-01-05 12:16:39,559.97,0,10,,3,3
2842c9da-a52e-4950-908e-72e23e3b7a1e,1638c842-0893-463d-a2db-b30842082446,1e641ebb-d577-49f1-8626-d582b67573a7,af98de01-2e63-45dc-b749-d2fc75ed24fc,2025-01-05 00:07:19,659.96,0,10,RING20,3,4
0b354c70-e43d-4ff2-8d10-a8d916c00a51,f8802973-4c4f-495b-8014-1b722e7b78d1,b7305725-1e2e-44e2-8453-949696ab5cf8,3f83a70f-0a2f-4279-aa3c-061d5176bda6,2025-01-05 16:40:51,619.96,0,0,,2,4
98f7857d-f617-4641-85e6-0ef5ce1aa75a,86540e12-03d2-43d9-af14-8a4d39b4e9d9,f7e7f53c-acdc-48c5-9967-590d39c70ef2,a43e1850-154e-4458-846a-c2bc811dfe16,2025-01-05 05:58:55,469.96,0,20,HOLIDAY10,3,4
5ef0d7b4-e8a2-4d35-9965-62b7af7f59ab,62af5571-f126-4287-bdb5-a29e01d52a66,3628dde4-8ff0-4787-85ef-5a0a27efd079,af313b85-6c2f-4c15-8171-417e897e9353,2025-01-05 00:43:48,249.99,0,10,,1,1
bb9396c0-3d75-4aab-9c97-9c7dd435a030,43c44945-d7ce-4f6a-900a-97d6cd52339c,e429ca3a-9761-41e6-87c1-b5065de458ea,1664f19f-1a27-429c-ad0e-3538a58f537c,2025-01-05 06:50:35,219.97,0,0,HOLIDAY10,2,3
fee6fb48-a987-4f3d-a92d-c188ce1627d2,851de47f-50e8-4771-97e1-c714700745a6,4888c4f4-8cf2-4f87-925b-94b2d5e40d4a,8dac1485-658d-49b0-a94a-f706e8491149,2025-01-05 07:16:59,1119.94,0,0,,3,6
c44c1555-59bb-49a4-9de0-1ad737492a39,cfe1887b-fc74-479b-aac7-20b143a71afd,ab9f8560-33d0-4efd-9e9e-20b85755eaf5,262f738b-c8a8-4a02-96c7-f90198e27159,2025-01-05 10:40:03,159.98,0,10,,2,2
745c2db1-fcd5-4469-b811-d63ae5e7ddf5,012658ab-8449-4d6d-bb0f-d7f922f61e51,41e14b30-adb2-43c0-82f3-8da139f9605e,f30fa048-c66b-4379-a7bc-0931a5e61d17,2025-01-05 10:32:43,719.95,0,0,,3,5
14af784b-a0b0-4dcb-b9b5-33aa9117a03d,9d7887b3-df0f-4162-92d2-cc800bab7da1,0e5ecaed-5f72-4df1-8265-e19958c2853f,30696ae0-e052-4f03-8706-3b3f90355db0,2025-01-05 15:18:59,749.97,0,20,RING20,2,3
b237f7ca-275f-4471-9c3e-dbb099448fc1,3d1b31b3-46d6-4fde-bebe-dc7761b25484,9d658b7a-d62b-45da-b31a-d123a8a9ce02,87a15b32-2af2-4122-aa9e-415a1f5706d3,2025-01-05 20:32:34,499.98,0,20,RING20,1,2
2c89362b-2e80-4523-a843-e03f01be56f3,835dda9e-1d4b-4177-b5d7-1ae7636dd10c,f3b10e3b-adb6-47f8-bf90-15ab9890ba5c,0b24bec4-d57c-49b1-9742-234a0cba72ee,2025-01-05 03:10:37,699.96,0,0,HOLIDAY10,2,4
e5180c82-ee86-4dac-94e7-ae31a8ef39b0,9605e373-6733-4eb8-b650-7c2f089252e4,84287020-36c4-438c-aa94-1bd1a144342a,e171e240-56fe-4898-a711-e79f56a33eba,2025-01-05 21:55:19,869.95,0,20,HOLIDAY10,3,5
bf45837e-722f-467c-9c47-e304f1818645,b0728af4-543d-4cef-b0d8-1826c45ef486,b99788cc-818b-416f-9b58-1b31221db7c4,322c2aa5-5b0f-4dbb-9f4a-ab2f70d6f79f,2025-01-05 02:12:21,499.98,0,20,HOLIDAY10,1,2
bf6ce6ad-6aa4-4af4-8def-2b244390a7db,f9dbb01b-0baa-4488-bc44-a5409ca093fc,96b60b4d-568e-4475-87ed-d39904f96068,32d0da91-6daf-450e-86fa-df0f1f1393fe,2025-01-05 08:48:51,869.95,0,20,HOLIDAY10,3,5
e9b65245-5f9b-452a-9067-8d2ba8dd3bbc,8ca4af12-07c2-4a68-836d-c2c05e2df51c,b9f380f9-df0d-4f76-82b5-c1ffec64937c,2f8967db-f941-4336-8b75-12822d6ec16e,2025-01-05 14:40:37,749.97,0,10,,2,3
62e5cc29-39ce-4826-8731-a3704a95b0c6,a0bea336-86a5-4544-bb7d-83df82b80d1d,f76deb10-b58b-4343-b886-5dc1318b6aca,af339319-f6ad-4345-9965-6f301102f029,2025-01-05 14:07:00,259.97,0,0,RING20,2,3
eaf4cfa1-b9e2-4647-abdf-d4cf566cca3e,44c03477-f2ba-4f3e-b4bb-ef4b622424c4,d4fbe761-bb52-4ade-9c83-da76e0a20ea1,4e69ba34-45bf-4744-92c6-98430e2e4c58,2025-01-05 08:36:29,199.98,0,10,HOLIDAY10,1,2
6b4c0629-f179-4b52-bc51-62a452b9e1a8,3d0c9f9a-ff40-4abb-95b1-51fdeddccca2,da3e2979-7e9b-4b36-bd27-14a80ea2c535,10f59f36-e291-43e9-b615-f3f6a4564fc9,2025-01-05 16:34:19,499.98,0,0,RING20,1,2
c34a1cbd-fb49-4dea-862d-26f5db6d1a8d,3d0c9f9a-ff40-4abb-95b1-51fdeddccca2,ff577b06-de04-4917-975f-0f2b59208d21,da35d97b-1673-4715-901b-9e29c9dcebf3,2025-01-05 14:11:26,199.98,0,10,RING20,1,2
8aa40874-d4ec-4078-b1ab-0ad421a2c268,496d7673-6064-437b-9178-e02aa4c8c5df,9e85022a-5613-42fd-87d3-39729e46e866,695e481f-74ea-4aeb-9828-9b5df274344c,2025-01-05 22:01:22,369.97,0,10,HOLIDAY10,2,3
a0da3ffa-b366-41f0-8a49-7792254720a0,f2d7e0fb-3c31-4730-be64-de49a6e62e20,5f81f3d7-851e-4b0a-89d1-9681de71039a,87ca6c4f-5b99-4926-8524-4ca7c23966aa,2025-01-06 01:24:58,749.97,0,0,,2,3
3ee35038-312e-421c-8341-7c935e00eec0,5dbea342-d11d-46c8-abed-3a100d6fdcf1,06b17dfa-8779-4532-8198-f59b4a3982f1,89ffed4f-6b27-4f33-8bac-43e7394cc908,2025-01-06 09:49:42,719.95,0,20,RING20,3,5
b7af1ee2-c4ad-4076-95cb-5b263a0ae019,4372cbc5-b84b-46a2-8ba4-efd181bfb9ae,d14df323-77a5-4b39-9fa9-303005258f65,5f4317c2-fa70-4494-b830-ba6669b2c986,2025-01-06 18:34:23,369.97,0,0,HOLIDAY10,2,3
431eeca0-75e9-42ff-b037-3cb963c4b8d2,627d2e15-3cdf-44d5-b8ea-55f49625fec9,b082c8bb-d244-407c-8336-ec254bfc2ff8,e20bb95a-d8ea-43bf-85ff-ac4955194521,2025-01-06 07:06:40,349.98,0,20,HOLIDAY10,2,2
b022ec16-1bc1-4aa1-bde7-d71bb69a6233,98a87d5a-588e-4312-a70b-4444ac3e3a89,7abcde00-8f0f-4f7b-a680-9fdfc9e2cdfa,0c8ef670-5020-4384-a40c-98c1849ce3e3,2025-01-06 09:03:00,349.98,0,0,,2,2
a43759dc-15f6-4455-893a-19fec110ccff,87733154-548d-4cd0-979d-e7ba8dfb6abc,81275288-ccfb-46b1-b883-ce67f2af7019,e54acba5-9940-4afb-8d68-8f6c9438c20d,2025-01-06 14:06:42,59.99,0,10,RING20,1,1
571e56d2-b5d5-4de4-aeea-fe1c3977b932,3ee8e598-ce5a-44a1-af45-ace6d605790f,52cc4ecf-b727-4f7f-a370-369a5d3831f1,8d225970-cf03-4db5-a18c-390aa2eeeb33,2025-01-06 03:16:20,1119.94,0,20,,3,6
11fd2875-c06b-451d-903b-e9cec1cbcaf4,b0728af4-543d-4cef-b0d8-1826c45ef486,760b294b-5f6a-4466-a282-6ba2b1071fcc,5991d238-6f61-4a5d-821b-776c883b470e,2025-01-06 20:52:39,559.97,0,10,RING20,2,3
139c4a7f-4265-4520-918d-bc4e64583bcc,aa21b1b8-6d6a-48e9-8f7c-36ef7b04d771,0b36fb20-3522-4b9e-a5d2-a56ce0d73a2d,81ea2d16-57b8-4e23-b984-413ebe6a05ae,2025-01-06 09:44:59,499.98,0,20,HOLIDAY10,1,2
d8d3655e-8362-42da-bf2b-6b9b53238004,b164eb57-70fd-4958-8c26-dfdde9d05ef0,4c257ba6-cf70-49bf-8b4c-ab0eb1d3e481,d1f9f5f4-9674-417b-a972-e541bb15d403,2025-01-06 21:22:58,869.95,0,0,,3,5
20d82f70-2e11-429e-b6bb-b65902edd9fb,6a2c7b4e-b958-433b-8727-f4b506968383,96b222eb-37c0-4813-a6a6-408f083a1be2,df650a5d-f804-4802-81f5-b21b7f48fd01,2025-01-06 12:49:09,249.99,0,20,,1,1
ff35da1c-4567-44fc-815d-25cd2165ef5c,956efe25-ae16-472c-b957-7d51a3550dc2,a46191f3-01f2-45c7-98ed-dfb0c749361c,15655711-a99f-49f1-9b26-311d9eb90d9a,2025-01-06 04:15:58,349.98,0,20,HOLIDAY10,2,2
46503aa4-ce4f-4ff2-9802-ddb10c19c0d3,c322cfb8-9a82-44c2-b978-a0586a9086d0,25dfd1dd-06dd-41c8-b9a8-4a8695fe3fae,b490655e-28c0-4be2-8d26-8bd5ee3d92cf,2025-01-06 07:19:49,999.96,0,20,,2,4
76e8f388-9c40-442a-b57b-731bef307589,bae4cab3-54b8-4601-94ab-5561e97910d2,7fbfc758-725c-4e1d-b9d1-fccf30b32196,f53ee184-14c4-4da6-90af-4f7a04aaab83,2025-01-06 00:36:36,719.95,0,0,RING20,3,5
5a1781a5-bf23-481d-9791-f7cfd93e0a2b,c3148dbf-7d9d-4dd9-b5b8-9df10713f98b,ed90ed54-4318-4f9a-941e-5ec872156262,be949fe5-505b-436d-866b-3b8dfab00b8d,2025-01-06 06:44:05,259.97,0,0,HOLIDAY10,2,3
49b78d6a-4d40-4e3a-9973-e019a0230607,deeebebf-8bca-46bd-acdc-c0c17a5b3e50,3e3f5fd6-938d-43c3-a4e4-555263622d8d,e899d7ae-12a1-4310-b1b7-dc87eaa49780,2025-01-06 04:42:44,869.95,0,10,RING20,3,5
becab6e2-b7b0-484e-aa15-d0f99ed5782b,50b2a712-a946-4a6a-8b04-40d96f9bfd7e,76bb0e0a-9a78-44d9-9ce6-daeed7b75658,12fd5cac-ca43-434e-83fe-ebd5d5c31a7a,2025-01-06 20:16:22,99.99,0,0,RING20,1,1
5cc4ccc5-fae1-4383-9c0f-59d37c5de525,d08d690d-424c-4fee-a584-c2e6859373b1,6437bde4-1c27-456a-9be4-bd213d17d153,848fc16f-63a9-4315-80f8-a578326c7363,2025-01-07 00:00:38,199.98,0,0,RING20,1,2
de0786ec-24d9-4142-83f4-af57fa019d50,10940c14-532e-4d61-91d3-0aeb05246ac8,1be9f3d1-4e00-40cd-b5f9-ec3098448ec6,8bf83630-a312-4830-b374-094225fc18d9,2025-01-06 11:52:18,749.97,0,0,,2,3
3b7e015e-3a71-42c1-b4b4-ac202c53e502,a611dc6f-b43d-437e-88c3-4610e4c1a36b,bd270b28-ff54-4835-90dc-b1f99b73bd6e,85d6f486-2592-425c-a595-3948d18b4df6,2025-01-06 07:43:32,59.99,0,20,HOLIDAY10,1,1
f52233d8-024c-497d-bf88-6eb64cae5fa7,ab046e14-f49f-4de9-ade8-aaac57e00898,a93b5445-89ce-4996-9b04-486a8b504fe5,805700f9-f978-4f11-8f32-56746074d1bb,2025-01-06 05:49:37,119.98,0,10,,1,2
40529bf6-5ddf-4b68-89e3-0a5a44428279,ac693a75-7c21-47f9-8d95-66499ff566b6,d4327c22-ba24-4ea7-966a-7a4e16711257,050c885e-f31d-4577-816d-93fead873890,2025-01-06 22:33:37,159.98,0,10,,2,2
a0795faa-8ee7-466f-a0e0-282842829814,5949a32e-73f7-4976-b32b-9d07cacb49cd,bd412d6a-6089-47f7-b3bb-c2b3d580b50a,1174e1e2-744d-4923-b22f-dc15dbbddda7,2025-01-06 07:39:07,499.98,0,0,HOLIDAY10,1,2
8fb292a8-3300-4a19-bd6a-ec9ccc897496,356e93a8-ed6a-4225-8480-c3cbed75ef01,fe3b2849-d46c-496b-8688-29f9de3238bf,d358e869-af7e-4401-a52e-3bfd07eacaab,2025-01-06 17:30:24,199.98,0,0,HOLIDAY10,1,2
00b2d647-6ed5-49cd-82a3-b1966e5fd032,cd2f550b-8012-4736-951c-d7616104e9a4,fd9fba8e-31e1-48fa-9563-06923772ef4d,3403e937-8c20-4737-9ce9-8a53d42b2702,2025-01-06 13:53:17,619.96,0,10,HOLIDAY10,2,4
6a46d6d0-5106-4ad9-bb31-2eb7d83eef5e,678ef625-9994-43bf-99bf-dc836f14e37d,1f2a2000-6eee-467b-8942-55e6befa05ad,0cb63774-8b20-46e1-82f1-bbff92276a8d,2025-01-06 07:22:17,499.98,0,10,RING20,2,2
16990cf1-8e82-4557-9259-715b93103f13,1328c066-2267-4c29-8b16-cd82c04a4da0,d30c591c-8d3a-4473-91d0-b8058cf2bdc5,847a5dd9-3b23-450c-bce0-413cb8ea4de8,2025-01-06 19:57:33,509.96,0,10,HOLIDAY10,3,4
b2442a9a-7099-4250-8ec5-09a4a58f6326,307f8040-94f7-4456-9ed1-c2fdcb2b42db,14042af7-1f78-4b7d-b00d-40fbfc2c2eaf,0c61d79f-52c9-4693-9439-7e0f459724f5,2025-01-06 11:54:52,199.98,0,10,,1,2
0bdfbe07-12c7-4ad3-bfa1-d59db1f230aa,8ff47b17-fe88-46c4-a999-65b17d8f1611,d9c331d8-1555-488c-b131-d06956a0967e,9e2bc864-066c-4ff6-9317-d2f9a754fac8,2025-01-06 06:14:24,119.98,0,20,,1,2
24a3f379-8866-4668-9905-e17d63639f6e,6e2ab0ba-f73d-4d3a-9a83-5779132db59f,d5628ebb-24a2-4b1d-873a-28873d1cd2e1,964d34b5-7993-4084-923b-04c8df2c60a8,2025-01-06 01:07:46,309.98,0,10,,2,2
b4b20704-3839-49df-ae72-679924cbd170,7901bf03-d56d-47ab-ab5f-4b36393f166c,7585c2b0-19c5-43bc-afcf-4ed0e1bd4928,166d1b02-a029-4889-bba6-d7058ceeb636,2025-01-06 21:52:41,819.94,0,0,,3,6
75cc8d0b-b74c-4c47-88f5-011de9c0c256,b6d90433-c8cd-43bd-9daf-25eebc863bcf,d562e45d-ca98-45fa-b99a-2131f7452520,6d691666-a9d7-4fe0-9b34-45c644b75828,2025-01-06 01:19:08,809.96,0,0,HOLIDAY10,3,4
b1a795f9-03a8-461e-8009-ce2671adc589,0fe5971d-836d-4c51-b859-aeb7dcda682f,66e97f13-bc6d-4cbd-a768-b4294e25c8b2,9ecc0d8c-7d0f-47d9-a5db-bdfacb3c31c7,2025-01-06 02:51:20,719.95,0,0,HOLIDAY10,3,5
1f0157c0-2ea5-4a4d-9e4d-29e85f54f570,ba022ba5-08c4-4783-b5ba-671363f112fe,1ec51e03-ba71-455d-b73a-1365f53af606,ba2c24d7-3162-4e0e-a5f4-86ff58911cf0,2025-01-06 04:30:51,659.96,0,0,HOLIDAY10,3,4
80a4b305-b332-46d2-b65e-e552b8753acf,b12f5751-6190-42e8-b2da-448522995f83,372a6dae-ab64-4500-aa0c-df694a61b137,35df1ee5-01a6-4cb9-bb30-0a3e6df78909,2025-01-06 16:06:12,559.97,0,10,RING20,2,3
e6336ff2-0bba-4dfa-9d79-adf5b7a9b88f,4a3a0899-be06-4c8f-85bb-df733cddfa03,88ce2946-a49c-45d5-b107-27f79ae4c89e,05b8975d-2968-407e-8a83-c298b8c6f05e,2025-01-06 09:46:40,469.96,0,0,RING20,3,4
4306e38b-f056-475b-8656-3fe103728cc9,e94ae7fd-2ea2-4a03-8fa4-a816310555af,65b1c171-743a-4318-a39b-8b76cc20c51f,ebf8210f-0796-4d75-89bc-cec2858f0d4f,2025-01-06 18:13:07,599.97,0,20,HOLIDAY10,3,3
6d3f6203-cae0-4dad-81dc-5788632628c2,52e54d05-c8cb-4cdd-ba17-89696953e2f4,f5fbee6e-3af4-460d-9018-1dd912480d01,d46d1c29-a25b-4c42-813d-c0665e29e904,2025-01-06 01:05:50,59.99,0,0,,1,1
d1d74a1d-c090-4075-bede-1e601e306c68,ebe397bb-8fda-4d9c-93e4-24ec1ae747f2,d5da80ab-5f71-40a3-90e1-00abf8fa68dc,8d0e3713-a909-4609-8a14-e975d7394f9f,2025-01-06 05:29:38,99.99,0,10,RING20,1,1
ca0bab32-042b-4f09-acf0-0b0a0f4ea41a,ef521779-cb29-46ca-bdef-90177207e267,85b79591-c59d-44c3-907b-c4e01ea55978,e9e3f79a-76b3-44e2-9290-6121a50ea253,2025-01-06 18:56:18,369.97,0,10,HOLIDAY10,2,3
6db72ca1-d71a-4add-9026-d2fb053e1bee,4e71821c-49f5-47c0-89eb-980882ce019b,8a03186f-f96d-48d8-bbc8-f2961f25d92c,6451328e-a705-41f1-8c8d-2dbac5c9a82d,2025-01-06 22:42:21,809.96,0,10,RING20,3,4
88c785f0-b767-47f6-9a84-a37e0b666e3e,47d5c622-26ee-417c-abeb-ea2ac1c5d76c,a6404eff-b84e-4b50-b98a-3376246b06dc,3e82c22a-cc57-4071-8a4a-424905aaef6b,2025-01-07 11:02:32,699.96,0,20,,3,4
75751bbd-2c87-494c-bd61-9825d2f576d2,830b8758-3c5c-4bb6-961f-db38193d3c52,bcebbaf8-4f3d-4521-8626-e8eedf05e691,55f81b1e-c3b0-4e96-bba9-018dcc8be185,2025-01-07 12:12:19,809.96,0,10,RING20,3,4
532c4c31-c0e4-4cbc-9325-6cf23774b850,8f3b8270-3fd0-4247-af5f-2a27c0ccb584,bfcc1269-5cee-4252-99ff-1b872dde1744,c78e7059-e944-448b-982b-db7476ecba9a,2025-01-07 19:55:17,759.95,0,20,,3,5
8fa3ff53-5e70-469e-9334-0a69e50803b1,25be320a-8584-4bda-8bda-02ae7e1cf14b,b85e1cca-a502-4482-a5c5-71699ff8106a,2c80ff99-615f-4a6c-afeb-33f10103532d,2025-01-07 22:34:56,499.98,0,0,HOLIDAY10,2,2
e74f12e8-27b1-4115-99af-9451f72d685e,f8e5d323-91c1-459b-b74b-6395edee78b5,34095389-5c38-46c0-b74c-b55145e1d2c5,aefb22a1-41b7-4102-8d00-2d792daa1a2e,2025-01-07 20:04:56,869.95,0,20,,3,5
760f2772-e602-431c-866a-961d7fc2e886,954902f0-b335-46f2-b555-cfb88909be9a,978371ae-381a-4a6d-a5e5-6d3773a27217,63743abb-ddfb-4481-8825-33a227008bf2,2025-01-07 07:38:30,749.97,0,0,,2,3
9dffedd9-59ef-4760-9bff-7b9f70562a43,8492e118-2265-4895-a42f-0cbef68e6aa0,a379f618-310e-4204-8dfe-606431a3a2f5,1d75db13-03d0-4ac8-9654-b0ca0ca20b6a,2025-01-07 02:53:51,449.97,0,20,HOLIDAY10,2,3
4f98e78d-a5b4-443b-8eaf-d8be7aadb1d9,e0e543b4-ec1b-44e7-ae95-e727b1af1fa1,7aef3e7a-a375-4ca2-a8b0-6f1e5b2eb473,9e3d2dcf-4ee9-4430-824d-fdba7f06321c,2025-01-07 19:48:54,119.98,0,0,HOLIDAY10,1,2
5fcbb33f-8892-451f-ae00-cca046bc662c,4d47e115-f070-4bda-a4d1-514debf8bdd0,4216b02a-dced-43ee-a2c8-61c74fdff402,ea1f9416-95a6-4262-8f91-4361a92cc35a,2025-01-07 10:01:09,349.98,0,20,,2,2
